territoryId;Name;Type;Controller;IPC;IsCapital;CapitalOf;VictoryCity;Map;MainCapital;Army (nutrales);Continent;Territories owner;Infantry;Artillery;Mechanized Infantry;Tank;AAA;Fighter;Tactical Bomber;Strategic Bomber;Battleship;Aircraft Carrier;Cruiser;Destroyer;Submarine;Transport;Minor Industrial Complex;Major Industrial Complex;Air Base;Naval Base;Globale Rules;Army in other terretory;startingUnits;adjacentterritory;capital;neutralType;originalOwner;neighbors
europe-anglo-egyptian-sudan;Anglo-Egyptian Sudan;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-egypt;Egypt;Territory;UK (Europe);2;No;;Yes;Europe;;;Africa;UK (Europe);2;1;1;;;;;;;;;;;;;;;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 1}, {""nation"": ""UK (Europe)"", ""infantry"": 2, ""artillery"": 1, ""mechanizedinfantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-alexandria;Alexandria;Territory;UK (Europe);0;No;;No;Europe;;;Africa;UK (Europe);2;1;;1;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 2, ""artillery"": 1, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-tobruk;Tobruk;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;3;1;1;1;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 3, ""artillery"": 1, ""mechanizedinfantry"": 1, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-libya;Libya;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;1;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 1, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-belgian-congo;Belgian Congo;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-tanganyika-terrutory;Tanganyika Terrutory;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-angola;Angola;Territory;Neutral;1;No;;No;Europe;;2;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-south-west-africa;South West Africa;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-rhodesia;Rhodesia;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-union-of-south-africa;Union of South Africa;Territory;UK (Europe);2;No;;No;Europe;;;Africa;UK (Europe);2;;;;;;;;;;;;;;1;;;1;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-mozambique;Mozambique;Territory;Neutral;1;No;;No;Europe;;2;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-french-madagascar;French Madagascar;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-italian-somaliland;Italian Somaliland;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-british-somaliland;British Somaliland;Territory;UK (Europe);0;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-ethiopia;Ethiopia;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;2;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 2, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-karelia;Karelia;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-vyborg;Vyborg;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;3;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-baltic-states;Baltic States;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;3;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-novgorod-leningrad;Novgorod (Leningrad);Territory;Soviet Union;2;Yes;Soviet Union;Yes;Europe;;;Russia;Soviet Union;6;1;;;2;1;;;;;;;;;1;;1;1;;;"[{""nation"": ""Soviet Union"", ""infantry"": 6, ""artillery"": 1, ""aaa"": 2, ""fighter"": 1}]";;"{""isCapital"": true, ""type"": ""regional"", ""capitalOf"": ""Soviet Union""}";none;Soviet Union;
europe-belarus;Belarus;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-eastern-poland;Eastern Poland;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-western-ukraine;Western Ukraine;Territory;Soviet Union;2;No;;No;Europe;;;Russia;Soviet Union;1;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-bessarabia;Bessarabia;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-ukraine;Ukraine;Territory;Soviet Union;2;No;;No;Europe;;;Russia;Soviet Union;3;;;;;;;;;;;;;;1;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-archangel;Archangel;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-smolensk;Smolensk;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-bryansk;Bryansk;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-rostov;Rostov;Territory;Soviet Union;2;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-caucasus;Caucasus;Territory;Soviet Union;2;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-volgograd;Volgograd;Territory;Soviet Union;2;Yes;Russia;Yes;Europe;;;Russia;Soviet Union;;;1;1;;;;;;;;;;;1;;;;;;"[{""nation"": ""Soviet Union"", ""mechanizedinfantry"": 1, ""tank"": 1}]";;"{""isCapital"": true, ""type"": ""regional"", ""capitalOf"": ""Russia""}";none;Soviet Union;
europe-tamboc;Tamboc;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-russia-moscow;Russia (Moscow);Territory;Soviet Union;3;Yes;Russia;Yes;Europe;Yes;;Russia;Soviet Union;1;1;1;1;2;1;1;;;;;;;;;1;1;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1, ""artillery"": 1, ""mechanizedinfantry"": 1, ""tank"": 1, ""aaa"": 2, ""fighter"": 1, ""tacticalbomber"": 1}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""Russia""}";none;Soviet Union;
europe-vologda;Vologda;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-turkmenistan;Turkmenistan;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-kazakhstan;Kazakhstan;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-samara;Samara;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-novosibirsk;Novosibirsk;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-urals;Urals;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-nenetsia;Nenetsia;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-evenkiyskiy;Evenkiyskiy;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-timguska;Timguska;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-yenisey;Yenisey;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-yakut-ssr;Yakut S.S.R.;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-buryatia;Buryatia;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;6;;;;;;;;;;;;;;;;;;Yes;;"[{""nation"": ""Soviet Union"", ""infantry"": 6}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-sakha;Sakha;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;6;;;;;;;;;;;;;;;;;;Yes;;"[{""nation"": ""Soviet Union"", ""infantry"": 6}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-siberia;Siberia;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-soviet-far-east;Soviet Far East;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-amur;Amur;Territory;Soviet Union;1;No;;No;Pacific;;;Russia;Soviet Union;6;;;;;;;;;;;;;;;;;;Yes;;"[{""nation"": ""Soviet Union"", ""infantry"": 6}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
pacific-olgiy;Olgiy;Territory;Monglia;2;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-dzavhan;Dzavhan;Territory;Monglia;1;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-ulaanbaatar;Ulaanbaatar;Territory;Monglia;1;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-tsagaan-olom;Tsagaan-Olom;Territory;Monglia;0;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-central-mongolia;Central Mongolia;Territory;Monglia;0;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-buyantuhaa;Buyant.Uhaa;Territory;Monglia;2;No;;No;Pacific;;;Asia;Monglia;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral - Monglia""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-kansu;Kansu;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-tsinghai;Tsinghai;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-sikang;Sikang;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-suiyuan;Suiyuan;Territory;China;1;No;;No;Pacific;;;Asia;China;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-shensi;Shensi;Territory;China;1;No;;No;Pacific;;;Asia;China;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-szechwan;Szechwan;Territory;China;1;No;;No;Pacific;;;Asia;China;6;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 6, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-chahar;Chahar;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-hopei;Hopei;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-kweichow;Kweichow;Territory;China;1;No;;No;Pacific;;;Asia;China;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-yunnan;Yunnan;Territory;China;1;No;;No;Pacific;;;Asia;China;4;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 4}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-anhwe;Anhwe;Territory;China;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-hunan;Hunan;Territory;China;1;No;;No;Pacific;;;Asia;China;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""China"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-kwangsi;Kwangsi;Territory;Japan;1;No;;No;Pacific;;;Asia;China;;;;;;;;;;;;;;;;;;;;Japan;"[{""nation"": ""China""}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-manchuria;Manchuria;Territory;Japan;3;No;;No;Pacific;;;Asia;China;6;1;1;;1;2;2;;;;;;;;;;;;;Japan;"[{""nation"": ""China"", ""infantry"": 6, ""artillery"": 1, ""mechanizedinfantry"": 1, ""aaa"": 1, ""fighter"": 2, ""tacticalbomber"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-jehol;Jehol;Territory;Japan;1;No;;No;Pacific;;;Asia;China;2;1;;;;;;;;;;;;;;;;;;Japan;"[{""nation"": ""China"", ""infantry"": 2, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-shantung;Shantung;Territory;Japan;2;No;;No;Pacific;;;Asia;China;3;1;;;;;;;;;;;;;;;;;;Japan;"[{""nation"": ""China"", ""infantry"": 3, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-kiangsi;Kiangsi;Territory;Japan;1;No;;No;Pacific;;;Asia;China;3;1;;;;;;;;;;;;;;;;;;Japan;"[{""nation"": ""China"", ""infantry"": 3, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;China;
pacific-kiangsu-shanghai;Kiangsu (Shanghai);Territory;Japan;3;Yes;;Yes;Pacific;;;Asia;China;3;1;;;;1;1;;;;;;;;;;;;;Japan;"[{""nation"": ""China"", ""infantry"": 3, ""artillery"": 1, ""fighter"": 1, ""tacticalbomber"": 1}]";;"{""isCapital"": true, ""type"": ""regional""}";none;China;
pacific-kwangtung-hong-kong;Kwangtung (Hong Kong);Territory;UK (Pacific);3;Yes;;Yes;Pacific;;;Asia;UK (Pacific);2;;;;;;;;;;;;;;;;;1;;;"[{""nation"": ""UK (Pacific)"", ""infantry"": 2}]";;"{""isCapital"": true, ""type"": ""regional""}";none;UK (Pacific);
pacific-okinawa;Okinawa;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;1;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""infantry"": 1, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-formosa;Formosa;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-korea;Korea;Territory;Japan;3;No;;No;Pacific;;;Asia;Japan;4;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""infantry"": 4, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-french-indo-china;French Indo China;Territory;France;2;No;;No;Pacific;;;Asia;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
pacific-siam;Siam;Territory;Japan;1;No;;No;Pacific;;;Asia;Japan;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-malaya;Malaya;Territory;UK (Pacific);3;No;;No;Pacific;;;Asia;UK (Pacific);3;;;;;;;;;;;;;;;;;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 1}, {""nation"": ""UK (Pacific)"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-sumatra;Sumatra;Territory;Dutch;4;No;;No;Pacific;;;Asia;Dutch;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Dutch""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Dutch;
pacific-java;Java;Territory;Dutch;4;No;;No;Pacific;;;Asia;Dutch;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Dutch""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Dutch;
