territoryId;Name;Type;Controller;IPC;IsCapital;CapitalOf;VictoryCity;Map;MainCapital;Army (nutrales);Continent;Territories owner;Infantry;Artillery;Mechanized Infantry;Tank;AAA;Fighter;Tactical Bomber;Strategic Bomber;Battleship;Aircraft Carrier;Cruiser;Destroyer;Submarine;Transport;Minor Industrial Complex;Major Industrial Complex;Air Base;Naval Base;Globale Rules;Army in other terretory;startingUnits;adjacentterritory;capital;neutralType;originalOwner;neighbors
pacific-borneo;Borneo;Territory;UK (Pacific);4;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-celebes;Celebes;Territory;Dutch;3;No;;No;Pacific;;;Asia;Dutch;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Dutch""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Dutch;
pacific-india-calcutta;India (Calcutta);Territory;UK (Pacific);3;Yes;UK (Pacific);Yes;Pacific;Yes;;Asia;UK (Pacific);6;1;;;3;1;1;;;;;;;;;1;1;1;;;"[{""nation"": ""UK (Pacific)"", ""infantry"": 6, ""artillery"": 1, ""aaa"": 3, ""fighter"": 1, ""tacticalbomber"": 1}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""UK (Pacific)""}";none;UK (Pacific);
europe-west-india;West India;Territory;UK (Europe);2;No;;No;Europe;;;Asia;UK (Europe);1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
pacific-ceylon;Ceylon;Territory;UK (Pacific);0;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-burma;Burma;Territory;UK (Pacific);1;No;;No;Pacific;;;Asia;UK (Pacific);2;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)"", ""infantry"": 2, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-shan-state;Shan State;Territory;UK (Pacific);1;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-paula-island;Paula island;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-carolines-islands;Carolines Islands;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;2;;;;1;;;;;;;;;;;;1;1;;;"[{""nation"": ""Japan"", ""infantry"": 2, ""aaa"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-dutch-new-guinea;Dutch New Guinea;Territory;Dutch;0;No;;No;Pacific;;;Asia;Dutch;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Dutch""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Dutch;
pacific-new-guinea;New Guinea;Territory;ANZAC;0;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-new-britain;New Britain;Territory;ANZAC;0;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-solomon-islands;Solomon Islands;Territory;ANZAC;0;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-northern-territory;Northern Territory;Territory;ANZAC;1;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-queensland;Queensland;Territory;ANZAC;2;No;;No;Pacific;;;Asia;ANZAC;2;1;;;;1;;;;;;;;;;;1;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 2, ""artillery"": 1, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-western-australia;Western Australia;Territory;ANZAC;1;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-south-australia;South Australia;Territory;ANZAC;1;No;;No;Pacific;;;Asia;ANZAC;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""ANZAC""}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-new-south-wales-sydney;New South Wales (Sydney);Territory;ANZAC;2;Yes;ANZAC;Yes;Pacific;Yes;;Asia;ANZAC;2;;;;2;;;;;;;;;;1;;;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 2, ""aaa"": 2}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""ANZAC""}";none;ANZAC;
pacific-new-zealand;New Zealand;Territory;ANZAC;2;No;;No;Pacific;;;Asia;ANZAC;1;;;;;2;;;;;;;;;;;1;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 1, ""fighter"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;ANZAC;
pacific-new-hebrides;New Hebrides;Territory;Dutch;0;No;;No;Pacific;;;Asia;Dutch;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Dutch""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Dutch;
pacific-gilbert-islands;Gilbert Islands;Territory;UK (Pacific);0;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-marshall-islands;Marshall Islands;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Japan""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-marianas;Marianas;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Japan""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-japan-tokyo;Japan (Tokyo);Territory;Japan;8;Yes;Japan;Yes;Pacific;Yes;;Asia;Japan;6;2;;1;3;2;2;2;;;;;;;;1;1;1;;;"[{""nation"": ""Japan"", ""infantry"": 6, ""artillery"": 2, ""tank"": 1, ""aaa"": 3, ""fighter"": 2, ""tacticalbomber"": 2, ""strategicbomber"": 2}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""Japan""}";none;Japan;
pacific-iwo-jima;Iwo Jima;Territory;Japan;0;No;;No;Pacific;;;Asia;Japan;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Japan"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Japan;
pacific-fiji;Fiji;Territory;UK (Pacific);0;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
pacific-samoa;Samoa;Territory;UK (Pacific);0;No;;No;Pacific;;;Asia;UK (Pacific);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Pacific);
europe-turkey;Turkey;Territory;Neutral;2;No;;No;Europe;;8;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Strict)""}]";;"{""isCapital"": false, ""type"": ""none""}";strict;Neutral;
europe-syria;Syria;Territory;France;1;No;;No;Europe;;;Middle East;France;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-trans-jordan;Trans-Jordan;Territory;UK (Europe);1;No;;No;Europe;;;Middle East;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-iraq;Iraq;Territory;Neutral;2;No;;No;Europe;;3;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Axis)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-axis;Neutral;
europe-saudi-arabia;Saudi Arabia;Territory;Neutral;2;No;;No;Europe;;2;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-northwest-persia;Northwest Persia;Territory;Neutral;2;No;;No;Europe;;2;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Allies)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-allies;Neutral;
europe-persia;Persia;Territory;Neutral;2;No;;No;Europe;;2;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Allies)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-allies;Neutral;
europe-eastern-persia;Eastern Persia;Territory;Neutral;0;No;;No;Europe;;0;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Allies)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-allies;Neutral;
europe-afghanistan;Afghanistan;Territory;Neutral;0;No;;No;Europe;;4;Middle East;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
pacific-sea-zone-1;Sea Zone 1;Sea Zone;;;No;;No;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-2;pacific-sea-zone-8;pacific-sea-zone-9;pacific-sea-zone-10"
pacific-sea-zone-2;Sea Zone 2;Sea Zone;;;No;;No;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-1;pacific-sea-zone-3;pacific-sea-zone-8"
pacific-sea-zone-3;Sea Zone 3;Sea Zone;;;No;;No;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-2;pacific-sea-zone-4;pacific-sea-zone-8"
pacific-sea-zone-4;Sea Zone 4;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-3;pacific-sea-zone-5;pacific-sea-zone-7;pacific-sea-zone-8"
pacific-sea-zone-5;Sea Zone 5;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-4;pacific-sea-zone-6;pacific-sea-zone-7"
pacific-sea-zone-6;Sea Zone 6;Sea Zone;Japan;;No;;;Pacific;;;;;;;;;;2;2;;;2;1;2;1;1;;;;;;;"[{""nation"": ""Japan"", ""fighter"": 2, ""tacticalbomber"": 2, ""aircraftcarrier"": 2, ""cruiser"": 1, ""destroyer"": 2, ""submarine"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-5;pacific-sea-zone-7;pacific-sea-zone-16;pacific-sea-zone-17;pacific-sea-zone-18;pacific-sea-zone-19"
pacific-sea-zone-7;Sea Zone 7;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-6;pacific-sea-zone-8"
pacific-sea-zone-8;Sea Zone 8;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-7;pacific-sea-zone-9"
pacific-sea-zone-9;Sea Zone 9;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-10;pacific-sea-zone-8"
pacific-sea-zone-10;Sea Zone 10;Sea Zone;USA;;No;;;Pacific;;;;;;;;;;1;1;;1;1;1;1;;1;;;;;;;"[{""nation"": ""USA"", ""fighter"": 1, ""tacticalbomber"": 1, ""battleship"": 1, ""aircraftcarrier"": 1, ""cruiser"": 1, ""destroyer"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-11;pacific-sea-zone-9"
pacific-sea-zone-11;Sea Zone 11;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-10;pacific-sea-zone-12"
pacific-sea-zone-12;Sea Zone 12;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-11;pacific-sea-zone-13"
pacific-sea-zone-13;Sea Zone 13;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-12;pacific-sea-zone-14"
pacific-sea-zone-14;Sea Zone 14;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-13;pacific-sea-zone-15"
pacific-sea-zone-15;Sea Zone 15;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-14;pacific-sea-zone-16"
pacific-sea-zone-16;Sea Zone 16;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-15;pacific-sea-zone-17"
pacific-sea-zone-17;Sea Zone 17;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-16;pacific-sea-zone-18"
pacific-sea-zone-18;Sea Zone 18;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-17;pacific-sea-zone-19"
pacific-sea-zone-19;Sea Zone 19;Sea Zone;Japan;;No;;;Pacific;;;;;;;;;;;;;1;;;1;1;1;;;;;;;"[{""nation"": ""Japan"", ""battleship"": 1, ""destroyer"": 1, ""submarine"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-18;pacific-sea-zone-20"
pacific-sea-zone-20;Sea Zone 20;Sea Zone;Japan;;No;;;Pacific;;;;;;;;;;;;;;;1;;;1;;;;;;;"[{""nation"": ""Japan"", ""cruiser"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-19;pacific-sea-zone-21"
pacific-sea-zone-21;Sea Zone 21;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-20;pacific-sea-zone-22"
pacific-sea-zone-22;Sea Zone 22;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-21;pacific-sea-zone-23"
pacific-sea-zone-23;Sea Zone 23;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-22;pacific-sea-zone-24"
pacific-sea-zone-24;Sea Zone 24;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-23;pacific-sea-zone-25"
pacific-sea-zone-25;Sea Zone 25;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-24;pacific-sea-zone-26"
pacific-sea-zone-26;Sea Zone 26;Sea Zone;USA;;No;;;Pacific;;;;;;;;;;;;;;;1;1;1;1;;;;;;;"[{""nation"": ""USA"", ""cruiser"": 1, ""destroyer"": 1, ""submarine"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-25;pacific-sea-zone-27"
pacific-sea-zone-27;Sea Zone 27;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-26;pacific-sea-zone-28"
pacific-sea-zone-28;Sea Zone 28;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-27;pacific-sea-zone-29"
pacific-sea-zone-29;Sea Zone 29;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-28;pacific-sea-zone-30"
pacific-sea-zone-30;Sea Zone 30;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-29;pacific-sea-zone-31"
pacific-sea-zone-31;Sea Zone 31;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-30;pacific-sea-zone-32"
pacific-sea-zone-32;Sea Zone 32;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-31;pacific-sea-zone-33"
pacific-sea-zone-33;Sea Zone 33;Sea Zone;Japan;;No;;;Pacific;;;;;;;;;;1;1;;;1;;1;;;;;;;;;"[{""nation"": ""Japan"", ""fighter"": 1, ""tacticalbomber"": 1, ""aircraftcarrier"": 1, ""destroyer"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-32;pacific-sea-zone-34"
pacific-sea-zone-34;Sea Zone 34;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-33;pacific-sea-zone-35"
pacific-sea-zone-35;Sea Zone 35;Sea Zone;USA;;No;;;Pacific;;;;;;;;;;;;;;;;1;1;;;;;;;;"[{""nation"": ""USA"", ""destroyer"": 1, ""submarine"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-34;pacific-sea-zone-36"
pacific-sea-zone-36;Sea Zone 36;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-35;pacific-sea-zone-37"
pacific-sea-zone-37;Sea Zone 37;Sea Zone;UK (Pacific);;No;;;Pacific;;;;;;;;;;;;;1;;;;;;;;;;;;"[{""nation"": ""UK (Pacific)"", ""battleship"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-36;pacific-sea-zone-38"
pacific-sea-zone-38;Sea Zone 38;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-37;pacific-sea-zone-39"
pacific-sea-zone-39;Sea Zone 39;Sea Zone;UK (Pacific);;No;;;Pacific;;;;;;;;;;;;;;;1;1;;1;;;;;;;"[{""nation"": ""UK (Pacific)"", ""cruiser"": 1, ""destroyer"": 1, ""transport"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-38;pacific-sea-zone-40"
pacific-sea-zone-40;Sea Zone 40;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-39;pacific-sea-zone-41"
pacific-sea-zone-41;Sea Zone 41;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-40;pacific-sea-zone-42"
pacific-sea-zone-42;Sea Zone 42;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-41;pacific-sea-zone-43"
pacific-sea-zone-43;Sea Zone 43;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-42;pacific-sea-zone-44"
pacific-sea-zone-44;Sea Zone 44;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-43;pacific-sea-zone-45"
pacific-sea-zone-45;Sea Zone 45;Sea Zone;;;No;;;Pacific;;;;;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Unknown""}]";;"{""isCapital"": false, ""type"": ""none""}";none;;"pacific-sea-zone-44;pacific-sea-zone-46"
